timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], utilization.memory [%]
2026/06/11 05:07:23.399, 4, 117.96 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:23.399, 5, 118.83 W, 31, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:23.399, 6, 115.58 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:23.399, 7, 117.30 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:24.400, 0, 115.97 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:24.400, 1, 116.17 W, 30, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:24.400, 2, 116.58 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:24.400, 3, 115.02 W, 30, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:24.400, 4, 117.96 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:24.400, 5, 118.79 W, 31, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:24.400, 6, 115.57 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:24.400, 7, 117.36 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:25.401, 0, 115.96 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:25.401, 1, 116.26 W, 30, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:25.401, 2, 116.69 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:25.401, 3, 114.98 W, 30, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:25.401, 4, 117.97 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:25.401, 5, 118.89 W, 31, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:25.401, 6, 115.57 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:25.401, 7, 117.33 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:26.401, 0, 115.89 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:26.401, 1, 116.24 W, 30, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:26.401, 2, 116.66 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:26.401, 3, 115.00 W, 30, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:26.401, 4, 117.95 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:26.401, 5, 118.85 W, 31, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:26.401, 6, 115.60 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:26.401, 7, 117.33 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:27.401, 0, 115.92 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:27.401, 1, 116.27 W, 30, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:27.401, 2, 116.67 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:27.401, 3, 114.98 W, 30, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:27.401, 4, 117.96 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:27.401, 5, 118.85 W, 31, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:27.401, 6, 115.63 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:27.401, 7, 117.41 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:28.402, 0, 115.88 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:28.402, 1, 116.28 W, 30, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:28.402, 2, 116.50 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:28.402, 3, 115.01 W, 30, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:28.402, 4, 117.95 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:28.402, 5, 118.83 W, 31, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:28.402, 6, 115.57 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:28.402, 7, 117.36 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:29.402, 0, 115.97 W, 33, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:07:29.402, 1, 116.20 W, 30, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:29.402, 2, 116.63 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:29.402, 3, 115.04 W, 30, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:29.402, 4, 118.01 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:29.402, 5, 118.80 W, 31, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:29.402, 6, 115.58 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:29.402, 7, 117.37 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:30.402, 0, 115.95 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:30.402, 1, 116.28 W, 30, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:30.402, 2, 116.67 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:30.402, 3, 115.06 W, 30, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:30.402, 4, 117.97 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:30.402, 5, 118.89 W, 31, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:30.402, 6, 115.60 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:30.402, 7, 117.36 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:31.402, 0, 115.94 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:31.402, 1, 116.20 W, 30, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:31.402, 2, 116.60 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:31.402, 3, 114.98 W, 30, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:31.402, 4, 117.92 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:31.402, 5, 118.81 W, 31, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:31.402, 6, 115.60 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:31.403, 7, 117.37 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:32.403, 0, 115.90 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:32.403, 1, 116.33 W, 30, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:32.403, 2, 116.63 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:32.403, 3, 115.00 W, 30, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:32.403, 4, 117.90 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:32.403, 5, 118.85 W, 31, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:32.403, 6, 115.59 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:32.403, 7, 117.33 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:33.403, 0, 115.90 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:33.403, 1, 116.22 W, 30, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:33.403, 2, 116.51 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:33.403, 3, 114.99 W, 30, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:33.403, 4, 117.98 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:33.403, 5, 118.79 W, 31, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:33.403, 6, 115.59 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:33.403, 7, 117.33 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:34.404, 0, 115.95 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:34.404, 1, 116.33 W, 30, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:34.404, 2, 116.69 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:34.404, 3, 115.01 W, 30, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:34.404, 4, 118.01 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:34.404, 5, 118.82 W, 31, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:34.404, 6, 115.56 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:34.404, 7, 117.37 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:35.404, 0, 115.96 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:35.404, 1, 116.30 W, 30, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:35.404, 2, 116.68 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:35.404, 3, 115.00 W, 30, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:35.404, 4, 117.96 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:35.404, 5, 118.87 W, 31, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:35.404, 6, 115.56 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:35.404, 7, 117.39 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:36.405, 0, 115.96 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:36.405, 1, 116.27 W, 30, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:36.405, 2, 116.64 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:36.405, 3, 115.02 W, 30, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:36.405, 4, 117.94 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:36.405, 5, 118.82 W, 31, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:36.405, 6, 115.55 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:36.405, 7, 117.36 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:37.405, 0, 115.92 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:37.405, 1, 116.27 W, 30, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:37.405, 2, 116.59 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:37.405, 3, 115.03 W, 30, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:37.405, 4, 117.92 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:37.405, 5, 118.93 W, 31, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:37.405, 6, 115.56 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:37.405, 7, 117.33 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:38.405, 0, 115.92 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:38.406, 1, 116.21 W, 30, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:38.406, 2, 116.52 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:38.406, 3, 115.01 W, 30, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:38.406, 4, 118.01 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:38.406, 5, 118.89 W, 31, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:38.406, 6, 115.59 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:38.406, 7, 117.32 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:39.406, 0, 115.93 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:39.406, 1, 116.35 W, 30, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:39.406, 2, 116.64 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:39.406, 3, 115.08 W, 30, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:39.406, 4, 117.93 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:39.406, 5, 118.79 W, 31, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:39.406, 6, 115.62 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:39.406, 7, 117.37 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:40.406, 0, 115.90 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:40.406, 1, 116.25 W, 30, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:40.406, 2, 116.68 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:40.406, 3, 115.05 W, 30, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:40.406, 4, 117.99 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:40.406, 5, 118.83 W, 31, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:40.406, 6, 115.57 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:40.406, 7, 117.38 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:41.406, 0, 115.96 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:41.406, 1, 116.35 W, 30, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:41.406, 2, 116.67 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:41.406, 3, 114.97 W, 30, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:41.406, 4, 117.96 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:41.406, 5, 118.86 W, 31, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:41.406, 6, 115.55 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:41.406, 7, 117.38 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:42.406, 0, 115.98 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:42.406, 1, 116.27 W, 30, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:42.407, 2, 116.56 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:42.407, 3, 115.02 W, 30, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:42.407, 4, 117.96 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:42.407, 5, 118.81 W, 31, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:42.407, 6, 115.57 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:42.407, 7, 117.39 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:43.407, 0, 115.92 W, 33, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:07:43.407, 1, 116.25 W, 30, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:07:43.407, 2, 116.52 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:43.407, 3, 115.00 W, 30, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:43.407, 4, 117.99 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:43.407, 5, 118.82 W, 31, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:07:43.407, 6, 115.61 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:43.407, 7, 117.32 W, 32, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:07:44.407, 0, 115.96 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:44.407, 1, 116.28 W, 30, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:44.407, 2, 116.63 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:44.407, 3, 114.99 W, 30, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:44.408, 4, 118.00 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:44.408, 5, 118.81 W, 31, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:44.408, 6, 115.64 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:44.408, 7, 117.34 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:45.408, 0, 115.92 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:45.408, 1, 116.25 W, 30, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:45.408, 2, 116.70 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:45.408, 3, 115.05 W, 30, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:45.408, 4, 117.94 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:45.408, 5, 118.84 W, 31, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:45.408, 6, 115.61 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:45.408, 7, 117.35 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:46.408, 0, 115.94 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:46.408, 1, 116.29 W, 30, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:46.409, 2, 116.67 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:46.409, 3, 115.03 W, 30, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:46.409, 4, 117.88 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:46.409, 5, 118.82 W, 31, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:46.409, 6, 115.55 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:46.409, 7, 117.36 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:47.409, 0, 115.90 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:47.409, 1, 116.21 W, 30, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:47.409, 2, 116.54 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:47.409, 3, 115.02 W, 30, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:47.409, 4, 117.98 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:47.409, 5, 118.84 W, 31, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:47.409, 6, 115.56 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:47.409, 7, 117.40 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:48.409, 0, 116.01 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:48.409, 1, 116.29 W, 30, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:48.409, 2, 116.48 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:48.409, 3, 115.04 W, 30, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:48.409, 4, 118.02 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:48.409, 5, 118.83 W, 31, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:48.409, 6, 115.57 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:48.409, 7, 117.37 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:49.409, 0, 115.94 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:49.409, 1, 116.21 W, 30, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:49.409, 2, 116.65 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:49.409, 3, 115.02 W, 30, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:49.409, 4, 117.90 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:49.409, 5, 118.83 W, 31, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:49.409, 6, 115.55 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:49.409, 7, 117.36 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:50.410, 0, 115.94 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:50.410, 1, 116.26 W, 30, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:50.410, 2, 116.60 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:50.410, 3, 115.04 W, 30, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:50.410, 4, 117.92 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:50.410, 5, 118.88 W, 31, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:50.410, 6, 115.61 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:50.410, 7, 117.35 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:51.410, 0, 115.91 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:51.410, 1, 116.30 W, 30, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:51.410, 2, 116.68 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:51.410, 3, 115.06 W, 30, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:51.410, 4, 117.98 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:51.410, 5, 118.85 W, 31, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:07:51.410, 6, 115.56 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:51.410, 7, 117.41 W, 32, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:07:52.410, 0, 115.92 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:52.410, 1, 116.27 W, 30, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:52.410, 2, 116.58 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:52.410, 3, 115.06 W, 30, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:52.411, 4, 118.00 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:52.411, 5, 118.86 W, 31, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:52.411, 6, 115.57 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:52.411, 7, 117.38 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:53.411, 0, 116.01 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:53.411, 1, 116.32 W, 30, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:53.411, 2, 116.55 W, 33, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:07:53.411, 3, 115.09 W, 30, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:53.411, 4, 118.00 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:53.411, 5, 118.85 W, 31, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:53.411, 6, 115.56 W, 32, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:07:53.411, 7, 117.37 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:54.411, 0, 115.97 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:54.411, 1, 116.24 W, 30, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:54.411, 2, 116.64 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:54.411, 3, 115.03 W, 30, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:54.411, 4, 117.91 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:54.411, 5, 118.87 W, 31, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:54.411, 6, 115.56 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:54.411, 7, 117.31 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:55.411, 0, 115.97 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:55.411, 1, 116.25 W, 30, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:55.411, 2, 116.65 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:55.411, 3, 115.00 W, 30, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:55.411, 4, 117.97 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:07:55.411, 5, 118.90 W, 31, 1980 MHz, 3201 MHz, 0 %, 0 %
